timestamp,symbol,expiry,strike,ceOIChange,peOIChange,ceLTPChange,peLTPChange
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21500,0,-436,0,-0.050000000000000044
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21550,0,2,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21600,0,17,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21700,0,20,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21800,0,7,0,0.050000000000000044
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21850,0,-2,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21900,0,-11,0,0.050000000000000044
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21950,0,-26,0,0.04999999999999982
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22000,0,38,0,0.04999999999999982
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22050,0,2,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22100,0,69,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22150,0,-7,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22200,0,-12,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22250,0,1,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22300,0,84,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22350,0,-3,0,-0.09999999999999987
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22400,0,-186,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22450,0,-11,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22500,0,-6,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22550,0,35,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22600,0,166,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22650,0,20,0,-0.04999999999999982
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22700,0,403,0,-0.050000000000000266
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22750,0,-20,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22800,0,103,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22850,0,67,0,-0.10000000000000009
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22900,0,-87,0,-0.04999999999999982
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,22950,0,-107,50.65000000000009,-0.050000000000000266
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23000,0,146,30.950000000000045,-0.04999999999999982
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23050,0,-40,0,-0.15000000000000036
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23100,0,281,27.850000000000023,-0.25
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23150,0,193,0,-0.40000000000000036
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23200,-4,-1118,27.100000000000023,-0.4499999999999993
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23250,0,-23,29.149999999999977,-0.5999999999999996
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23300,3,-633,33.950000000000045,-0.7000000000000011
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23350,-1,-277,21.049999999999955,-0.9000000000000004
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23400,0,-426,32.25,-1.0500000000000007
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23450,-9,-224,24.850000000000023,-1.3500000000000014
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23500,-8,1263,26.450000000000045,-1.5500000000000007
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23550,-16,1047,30.55000000000001,-2.3000000000000007
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23600,-23,437,27.05000000000001,-2.950000000000003
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23650,19,117,29,-3.450000000000003
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23700,48,0,24.899999999999977,-4.450000000000003
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23750,-28,223,25.399999999999977,-5.650000000000006
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23800,-1115,65,24.80000000000001,-7.150000000000006
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23850,-63,-535,22.25,-8.050000000000011
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23900,-5181,1767,21.69999999999999,-9.799999999999997
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,23950,39,239,19.30000000000001,-11.75
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24000,-587,948,16.950000000000017,-11.949999999999989
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24050,544,282,16.35000000000001,-15.200000000000017
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24100,686,194,14.450000000000003,-16.400000000000006
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24150,-1190,195,13.049999999999997,-18.94999999999999
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24200,508,213,10.900000000000006,-21.05000000000001
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24250,-1149,135,9.200000000000003,-22.5
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24300,327,32,7.75,-23.30000000000001
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24350,28,20,6.149999999999999,-23.44999999999999
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24400,-139,1,4.950000000000003,-25.5
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24450,205,0,4,-25.75
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24500,6844,25,3.1499999999999986,-25.350000000000023
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24550,-48,2,2.4499999999999993,-41.59999999999991
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24600,483,16,1.950000000000001,-28.450000000000045
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24650,181,0,1.4499999999999993,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24700,301,2,0.9499999999999993,-21.25
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24750,-120,0,0.7000000000000002,-53
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24800,12,1,0.5499999999999998,-21.299999999999955
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24850,451,0,0.3999999999999999,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24900,349,1,0.30000000000000027,-19.5
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,24950,144,0,0.1499999999999999,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25000,1014,-11,0.09999999999999964,-26.100000000000023
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25050,25,0,0.15000000000000036,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25100,-247,0,0.15000000000000013,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25200,-3,0,0,0.5
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25250,-50,0,0.050000000000000044,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25300,-7,0,0.04999999999999982,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25400,5,0,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25450,-2,0,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25500,-54,0,0.050000000000000044,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25550,21,0,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25600,25,0,0.04999999999999993,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25700,20,0,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25850,34,0,0.04999999999999993,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25900,-1,0,-0.050000000000000044,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,25950,3,0,-0.050000000000000044,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,26000,2,1,0.050000000000000044,-22.450000000000045
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,26050,177,0,-0.050000000000000044,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,26200,121,0,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,26250,-1,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21100,0,-1833,0,-0.30000000000000004
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21150,0,-230,0,-0.3500000000000001
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21200,0,-54,0,-0.44999999999999996
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21250,0,-18,0,-0.25
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21300,0,-173,0,-0.3500000000000001
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21350,0,-5,0,-0.4
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21400,0,-312,0,-0.3999999999999999
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21450,0,130,0,-0.40000000000000013
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21500,0,-3120,0,-0.4
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21550,0,-13,0,-0.4
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21600,0,-167,0,-0.30000000000000004
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21650,0,61,0,-0.2999999999999998
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21700,0,224,0,-0.34999999999999987
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21750,0,-15,0,-0.19999999999999996
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21800,0,-75,0,-0.30000000000000004
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21850,0,-1,0,-0.19999999999999996
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21900,0,-357,0,-0.25
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,21950,0,-22,0,-0.2999999999999998
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22000,-3,1422,21.449999999999818,-0.25
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22050,0,-111,0,-0.25
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22100,0,-487,0,-0.25
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22150,0,32,0,-0.25
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22200,0,-1036,0,-0.10000000000000009
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22250,0,171,0,-0.15000000000000013
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22300,0,-172,0,-0.15000000000000013
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22350,0,76,0,-0.050000000000000044
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22400,0,-263,0,-0.1499999999999999
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22450,0,-39,0,-0.19999999999999996
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22500,1,979,11.799999999999955,-0.09999999999999987
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22550,0,-127,0,-0.10000000000000009
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22600,0,-10,0,-0.10000000000000009
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22650,0,161,0,-0.10000000000000009
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22700,0,8,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22750,0,-439,0,-0.10000000000000009
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22800,0,-1601,0,-0.050000000000000266
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22850,0,1209,0,-0.04999999999999982
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22900,1,-79,19.75,-0.15000000000000036
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,22950,0,172,-18.850000000000136,-0.09999999999999964
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23000,4,-1959,-45.85000000000002,-0.10000000000000009
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23050,0,632,0,-0.14999999999999947
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23100,2,1057,-44.299999999999955,-0.10000000000000053
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23150,0,37,12.100000000000023,0.04999999999999982
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23200,-4,-1169,-40.85000000000002,0.09999999999999964
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23250,1,2835,-42.14999999999998,0.15000000000000036
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23300,-9,620,-42.60000000000002,0.3000000000000007
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23350,28,740,-33.799999999999955,0.5999999999999996
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23400,67,4639,-47.25,1
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23450,52,1564,-39.950000000000045,1.3000000000000007
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23500,42,4177,-39.35000000000002,1.9000000000000021
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23550,-20,2503,-42.349999999999966,2.8500000000000014
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23600,213,2014,-37.89999999999998,3.950000000000003
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23650,-45,1614,-39.200000000000045,4.299999999999997
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23700,-380,1243,-37.10000000000002,6.25
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23750,-309,1469,-36.14999999999998,7.650000000000006
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23800,412,6120,-32.80000000000001,9.049999999999997
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23850,-2471,2798,-31.599999999999994,11
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23900,-4185,5806,-30.25,12.950000000000003
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,23950,-4300,12641,-27.80000000000001,15.349999999999994
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24000,5320,13674,-24.450000000000017,16.349999999999994
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24050,3306,2086,-23.400000000000006,20.5
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24100,2541,2569,-21.400000000000006,22.299999999999983
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24150,2073,534,-18.349999999999994,24.80000000000001
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24200,3014,356,-16.25,25.400000000000034
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24250,1867,147,-14.350000000000009,27.150000000000034
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24300,1989,64,-12.200000000000003,32.05000000000001
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24350,2288,77,-10.249999999999996,32.150000000000034
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24400,3201,141,-8.650000000000002,31.30000000000001
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24450,2017,121,-7.299999999999997,31.850000000000023
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24500,3922,86,-5.75,36.80000000000007
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24550,3694,11,-4.699999999999999,39.34999999999991
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24600,1771,65,-3.6500000000000004,42.5
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24650,674,1,-2.8,18.600000000000023
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24700,4158,2,-2,31.75
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24750,1595,4,-1.6500000000000004,30.700000000000045
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24800,-211,10,-1.2000000000000002,36.799999999999955
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24850,-287,0,-0.8999999999999999,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24900,1564,-1,-0.7000000000000002,16.399999999999977
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,24950,40,0,-0.5,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25000,2119,-53,-0.2999999999999998,40.40000000000009
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25050,502,0,-0.15000000000000036,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25100,-554,1,-0.19999999999999996,2.7999999999999545
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25150,-13,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25200,643,0,0.04999999999999982,8.950000000000045
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25250,-202,0,-0.050000000000000044,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25300,-300,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25350,-110,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25400,-703,0,0.050000000000000044,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25450,-51,0,0.050000000000000044,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25500,-849,0,-0.10000000000000009,-21.950000000000045
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25550,-203,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25600,53,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25650,-104,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25700,-128,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25750,1,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25800,-151,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25850,48,0,-0.09999999999999998,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25900,226,0,0.050000000000000044,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,25950,-10,0,0.050000000000000044,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,26000,-344,-3,-0.09999999999999998,34.950000000000045
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,26050,93,0,-0.04999999999999993,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,26100,33,0,-0.04999999999999993,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,26150,-117,0,-0.04999999999999993,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,26200,1198,0,-0.09999999999999998,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,26250,17,0,0,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,26300,322,0,-0.050000000000000044,0
2026-05-27T06:25:18.264Z,NIFTY,02-Jun-2026,26350,239,0,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,21400,0,-12,0,0.04999999999999993
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,21850,0,-31,0,-0.050000000000000044
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,21900,0,-3,0,-0.050000000000000044
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22000,0,-120,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22250,0,4,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22300,0,-36,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22500,0,50,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22550,0,34,0,0.050000000000000044
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22600,0,74,0,0.10000000000000009
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22650,0,-20,0,0.04999999999999982
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22700,0,190,0,-0.04999999999999982
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22750,0,-230,0,-0.04999999999999982
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22800,0,499,0,-0.04999999999999982
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22850,0,-58,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22900,0,-29,0,-0.04999999999999982
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,22950,0,-44,0,-0.050000000000000266
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23000,0,59,2.25,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23050,0,-17,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23100,0,-163,0,-0.04999999999999982
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23150,0,24,0,-0.14999999999999947
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23200,2,45,0,-0.15000000000000036
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23250,0,-18,0,-0.15000000000000036
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23300,0,2251,0,-0.15000000000000036
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23350,0,-67,0,-0.1999999999999993
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23400,-3,-308,5.399999999999977,-0.25
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23450,1,-79,3.3500000000000227,-0.25
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23500,1,134,1.6499999999999773,-0.3000000000000007
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23550,1,-130,1.25,-0.5
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23600,-2,-126,3.5,-0.7000000000000028
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23650,0,-256,1.25,-0.44999999999999574
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23700,43,-204,3.1000000000000227,-0.9499999999999957
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23750,16,-25,3.0500000000000114,-0.9500000000000028
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23800,-37,120,0.8000000000000114,-0.6499999999999915
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23850,162,-185,0.950000000000017,-0.75
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23900,827,-255,0.9000000000000057,-0.8000000000000114
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,23950,746,-448,1.25,-1.700000000000017
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24000,367,-944,0.05000000000001137,-0.9000000000000057
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24050,137,-146,0.8499999999999943,-1.5999999999999943
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24100,344,-356,0.7999999999999972,-2.049999999999983
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24150,44,15,-0.09999999999999432,-3.5500000000000114
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24200,363,11,-0.10000000000000142,-0.25
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24250,230,-10,0.10000000000000142,-1.8000000000000114
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24300,-127,8,0.29999999999999716,-5.550000000000011
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24350,69,0,0.1999999999999993,-0.6000000000000227
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24400,-70,1,0.1999999999999993,-1.3000000000000114
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24450,200,1,0.14999999999999858,0.39999999999997726
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24500,88,2,0.10000000000000142,-5.900000000000091
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24550,98,0,0.09999999999999964,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24600,19,0,0.049999999999998934,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24650,-32,0,0.04999999999999982,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24700,118,0,0.05000000000000071,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24750,-110,0,0.15000000000000036,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24800,-78,0,0.10000000000000009,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24850,54,0,0.10000000000000009,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24900,-193,0,0.10000000000000009,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,24950,-43,0,0.10000000000000009,13.799999999999955
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25000,37,0,0.10000000000000009,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25050,528,0,0.050000000000000266,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25100,26,-1,0.1499999999999999,6.349999999999909
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25150,-79,0,0.050000000000000044,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25200,64,0,0.050000000000000044,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25250,-1,0,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25300,173,0,0.050000000000000044,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25350,14,0,0.050000000000000044,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25450,35,0,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25500,63,0,0.050000000000000044,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25550,-7,0,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25600,-1,0,-0.04999999999999993,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,25800,23,0,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,26200,9,0,0,0
2026-05-27T06:26:41.631Z,NIFTY,02-Jun-2026,26300,16,0,0,0
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21100,0,-2441,0,0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21150,0,1,0,-0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21200,0,-102,0,0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21250,0,-2,0,-0.050000000000000044
2026-05-27T07:19:29.318Z,NIFTY,02-Jun-2026,21300,0,-13,0,0
